Timestamp,Track ID,Object Class,x1,y1,x2,y2,Speed (km/h)
2025-04-11 11:42:23,6,truck,945,2292,353,2148,46.8199304611525
2025-04-11 11:42:23,13,truck,120,494,478,753,54.17055319414504
2025-04-11 11:42:23,9,car,1264,876,1690,1152,18.395441462648215
2025-04-11 11:42:23,5,car,1037,1474,1605,2005,44.62876588595323
2025-04-11 11:42:23,8,car,2553,1914,3115,2155,20.909828402448355
2025-04-11 11:42:23,11,car,149,648,492,921,24.284902179999065
2025-04-11 11:42:23,4,car,1166,1097,1740,1535,24.017244635394924
2025-04-11 11:42:23,10,car,2231,834,2599,1134,11.074466033686173
2025-04-11 11:42:23,3,car,2032,922,2464,1290,15.480541158275923
2025-04-11 11:42:23,7,truck,2145,455,2453,776,30.86958854255022
2025-04-11 11:42:23,2,car,653,1560,1350,2155,29.304193249932048
2025-04-11 11:42:23,1,car,2189,1283,2869,1925,35.12471435540512
2025-04-11 11:42:23,12,car,1457,803,1791,1125,11.59558759583954
2025-04-11 11:42:22,4,car,1170,1092,1738,1525,23.802555442264946
2025-04-11 11:42:22,10,car,2232,831,2596,1128,12.0794311135006
2025-04-11 11:42:22,7,truck,2147,454,2447,767,22.7188770543461
2025-04-11 11:42:22,3,car,2029,915,2464,1288,19.58656898239364
2025-04-11 11:42:22,10,car,2231,832,2597,1131,12.619431113500603
2025-04-11 11:42:22,1,car,2182,1270,2864,1915,39.77329241815601
2025-04-11 11:42:22,4,car,1170,1094,1741,1529,22.81122354334314
2025-04-11 11:42:22,3,car,2031,917,2466,1289,16.64880346758195
2025-04-11 11:42:22,5,car,1039,1465,1607,1995,43.37138649786443
2025-04-11 11:42:22,13,truck,126,494,339,648,10.527264915119238
2025-04-11 11:42:22,7,truck,2141,455,2455,784,31.73501767985303
2025-04-11 11:42:22,1,car,2185,1276,2868,1920,38.71403101577488
2025-04-11 11:42:22,9,car,1261,874,1691,1150,19.438175135162165
2025-04-11 11:42:22,6,truck,910,2269,415,2149,47.581169837428526
2025-04-11 11:42:22,9,car,1262,874,1690,1148,22.252170512663277
2025-04-11 11:42:22,2,car,656,1551,1359,2156,27.673149790465157
2025-04-11 11:42:22,2,car,660,1544,1365,2156,26.897587749674223
2025-04-11 11:42:22,12,car,1455,800,1792,1125,12.942658954074494
2025-04-11 11:42:22,11,car,143,650,488,924,22.60113782483083
2025-04-11 11:42:22,12,car,1456,800,1789,1121,14.421700915875828
2025-04-11 11:42:22,8,car,2544,1906,3123,2155,21.00916329403419
2025-04-11 11:42:22,8,car,2534,1899,3131,2155,20.896280572230072
2025-04-11 11:42:22,11,car,138,650,486,925,24.623754272675132
2025-04-11 11:42:22,6,truck,927,2281,384,2148,47.581169837428526
2025-04-11 11:42:22,5,car,1042,1459,1609,1988,43.19485090290214
2025-04-11 11:42:21,5,car,1047,1450,1612,1978,37.700231228546144
2025-04-11 11:42:21,1,car,2182,1264,2861,1906,39.48588525866173
2025-04-11 11:42:21,6,truck,892,2258,446,2149,47.581169837428526
2025-04-11 11:42:21,3,car,2028,911,2459,1282,20.190709341012194
2025-04-11 11:42:21,5,car,1052,1444,1613,1969,35.74244484750475
2025-04-11 11:42:21,10,car,2233,830,2595,1126,12.685908151334141
2025-04-11 11:42:21,3,car,2029,912,2463,1285,19.71713708901445
2025-04-11 11:42:21,7,truck,2139,454,2453,784,18.875565959289297
2025-04-11 11:42:21,7,truck,2135,454,2455,793,17.0457259755676
2025-04-11 11:42:21,9,car,1265,871,1685,1138,16.35705614401156
2025-04-11 11:42:21,9,car,1268,869,1683,1131,14.220618706757454
2025-04-11 11:42:21,4,car,1172,1087,1737,1519,23.67905355923549
